sample_id,replicate,time_min,wavelength_nm,blank,signal
S01,1,0,450,0.045,0.052
S01,2,0,450,0.046,0.054
S01,1,5,450,0.045,0.176
S01,2,5,450,0.046,0.181
S01,1,10,450,0.045,0.288
S01,2,10,450,0.046,0.295
S02,1,0,450,0.044,0.050
S02,2,0,450,0.044,0.049
S02,1,5,450,0.044,0.238
S02,2,5,450,0.044,error
S02,1,10,450,0.044,0.405
S02,2,10,450,0.044,0.398
S03,1,0,450,0.047,0.051
S03,2,0,450,0.047,0.053
S03,1,5,450,0.047,0.310
S03,2,5,450,,0.318
S03,1,10,450,0.047,0.590
S03,2,10,450,0.047,9.999
